Country Name, Country Code, p1990, p1991, p1992, p1993, p1994, p1995, p1996, p1997, p1998, p1999, p2000, p2001, p2002, p2003, p2004, p2005, p2006, p2007, p2008, p2009, p2010, p2011, p2012, p2013, p2014, g1990, g1991, g1992, g1993, g1994, g1995, g1996, g1997, g1998, g1999, g2000, g2001, g2002, g2003, g2004, g2005, g2006, g2007, g2008, g2009, g2010, g2011, g2012, g2013, g2014, ghg1990, ghg1991,ghg1992,ghg1993,ghg1994,ghg1995,ghg1996,ghg1997,ghg1998,ghg1999,ghg2000,ghg2001,ghg2002,ghg2003,ghg2004,ghg2005,ghg2006,ghg2007,ghg2008,ghg2009,ghg2010,ghg2011,ghg2012,ghg2013,ghg2014 
Romania,ROU,23201835,23001155,22794284,22763280,22730211,22684270,22619004,22553978,22507344,22472040,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,5272.16846974394,4787.76930446694,4508.10329215193,4691.84896587397,4987.70369834318,5420.67170179925,5738.18463633588,5563.51226019506,5544.24467506363,5596.46217892856,5848.88537623038,6521.41537870868,7162.33565416138,7551.60477850967,8982.10133718686,9602.12619877652,11544.6827257528,13686.8309720262,16782.232098128,16635.2297984454,16966.460609266,17907.6746269812,18931.5324968882,19797.3788746757,20623.3243694339,237.671,201.102,181.7411,169.414,164.9529,167.8534,170.0662,158.7388,143.1133,127.2462,129.2019,133.7962,132.1548,138.3477,135.8128,134.7795,137.6756,135.4848,135.0395,119.4244,115.908,121.0541,118.6238,109.4851,108.7927
Rwanda,RWA,7288882,7083935,6702244,6263757,5936261,5836495,6013107,6419901,6962802,7501234,7933681,8231156,8427060,8557161,8680524,8840215,9043337,9273757,9524534,9782770,10039338,10293331,10549678,10811543,11083635,563.279793278565,584.110464393561,668.527837724612,672.897498103189,360.792074648853,506.622124561991,564.569547500326,612.414182193035,621.603307487644,610.266307192179,639.280873399623,683.119085599922,767.207598528024,786.523239331461,855.519574218343,947.467131686366,1042.26063650705,1123.83645092275,1240.10499469941,1292.67889403154,1367.83298855606,1467.96170816509,1588.51643994751,1651.5872569031,1766.68069726447,3.7394,3.8132,3.8444,3.8628,3.8433,3.7247,3.8538,3.9487,4.066,4.259,4.3127,4.4335,4.5423,4.7953,4.9674,5.073,5.2966,5.6044,5.8124,6.0023,6.2668,6.2833,6.4565,6.6343,6.7283
Saudi Arabia,SAU,16233785,16772694,17282691,17763298,18214470,18638787,19033845,19407142,19783304,20194527,20663843,21202642,21805313,22456649,23132682,23816183,24498310,25184597,25888541,26630303,27421461,28267685,29155187,30052518,30916994,27709.392715405,31887.1332082207,32913.5194419319,32334.6621637986,32387.0455258808,32381.9213859609,33142.0688939231,33430.0526957783,34123.0584317549,32634.6832555203,34440.705844081,33886.4308182902,32527.4346993002,35787.1820369062,38515.9471353676,40726.0578818143,41927.6212548868,42654.2741883499,44945.3211329768,43119.8843940415,44498.6757371913,48473.7092080944,50491.547401579,51188.9636377833,52550.7924554558,187.5226,209.1319,223.3013,231.171,244.6804,249.0872,262.214,244.5434,261.3747,266.6427,278.0135,283.5875,302.3265,315.7314,333.5702,350.7025,370.4069,389.7713,420.9901,443.2617,482.7876,503.1672,536.6972,546.437,583.3701
Sudan,SDN,20147590,20891441,21696244,22527834,23338464,24094747,24782383,25413917,26015521,26626520,27275015,27971082,28704778,29460519,30214193,30949516,31661823,32360621,33060837,33783788,34545013,35349681,36193783,37072550,37977655,1143.53876006647,1238.57270657096,1315.62138293268,1372.15039839441,1378.91757783718,1453.28420050049,1526.14246824212,1670.77186038239,1714.97735868437,1745.10059332261,1845.52334077184,1953.48384028999,2053.79812407236,2191.6220015108,2273.59749500857,2450.73849999782,2702.90100884051,3011.09645487644,3220.3296561385,3262.02033780071,3327.14229487283,3643.09216091874,4152.15610132041,4306.14933797338,4397.80934324047,77.0875,78.4565,83.8057,87.0469,92.7899,94.0393,96.0253,101.4124,107.4581,111.9204,119.4923,116.5956,128.3437,130.095,133.8822,141.3529,137.936,147.3463,147.8735,151.2507,146.9335,147.6323,112.1326,113.0076,114.1945
Senegal,SEN,7526307,7755496,7990096,8226760,8461068,8690164,8912861,9130877,9347774,9568722,9797734,10036104,10283699,10541467,10810083,11090116,11382268,11687080,12004701,12335084,12678148,13033809,13401991,13782420,14174731,1507.678389675,1551.26251694931,1559.16636019137,1570.35581365533,1559.20295366314,1633.06022798617,1654.03606968783,1693.69266303986,1771.69998185193,1867.22084611746,1923.98213542345,2007.41389567075,2003.10158502477,2123.43373627063,2251.25312177831,2389.98817987404,2458.1690335284,2579.77446723852,2664.22927583134,2667.30742607382,2718.90657156369,2739.33565520208,2854.11926267911,2903.74082589621,3067.03404918462,13.2437,13.5327,13.9778,14.2128,14.5498,14.8142,15.2269,15.5157,15.8577,17.028,18.2269,19.7263,18.6515,17.7701,20.2019,21.106,21.45,21.3245,22.4844,22.5981,24.3722,25.0079,23.9951,25.4859,25.3179
Singapore,SGP,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,22655.1186725474,24286.78147308,25705.5850748914,28598.3233851667,31448.4654930909,33390.0770277734,35086.4150053451,37384.4370078488,35740.2273541909,38026.4492244673,41662.743672301,41000.4184287648,42886.1810521591,46342.2964963802,51612.8242143512,55809.7003197045,60745.4558738891,65230.1084408815,64230.635958682,62873.4947499576,71565.9997290916,76034.3340635206,78978.8228537791,82881.4069995879,86611.5135864034,30.9867,32.7231,33.7767,39.2315,41.2915,41.1322,42.4983,42.5137,41.2934,42.1073,46.5105,46.324,45.5855,42.6328,44.1908,42.5954,43.2257,44.558,44.6667,45.8175,49.9498,52.7694,52.3304,52.9509,52.3803
Solomon Islands,SLB,311866,320780,329995,339504,349281,359281,369523,379999,390693,401586,412660,423944,435432,447017,458539,469918,481078,492132,503360,515181,527861,541521,556064,571335,587079,1221.94149796301,1301.90126783324,1458.6502151233,1509.10095933048,1635.92161833945,1757.2656115042,1767.77169189463,1723.50452586582,1725.43643938784,1694.65217556969,1445.48621551536,1323.1521763905,1271.97901376378,1344.05533961354,1411.46841305574,1497.18302052841,1611.37404383798,1735.89455403493,1853.13744871543,1737.97249328641,1832.8315557803,2064.59579326473,2142.50702777021,2185.86876042445,2216.26502488769,0.3456,0.3511,0.3541,0.3603,0.3615,0.3708,0.3776,0.3845,0.3906,0.4058,0.4137,0.426,0.4332,0.4442,0.4533,0.4614,0.4731,0.4959,0.5114,0.5261,0.5363,0.5436,0.5514,0.5631,0.5706
Sierra Leone,SLE,4319762,4348660,4347724,4328957,4309775,4303957,4312666,4335301,4381483,4462378,4584571,4754072,4965766,5201070,5433991,5645624,5829237,5989633,6133603,6272734,6415634,6563240,6712581,6863980,7017144,810.118154600756,851.515975860339,705.485623349224,735.30149555578,739.655533795687,695.692689878056,719.399956490031,685.200163120274,697.846965262905,681.33132511545,723.102052328596,667.39716272313,820.514336553387,872.254675389416,913.910003736005,947.915152946498,985.790854042327,1064.55035522898,1116.99388612529,1135.63112096309,1183.33009362303,1255.45303814858,1440.99744917061,1730.99631661979,1803.86302296416,3.8471,3.887,3.8098,3.8928,3.9363,3.739,3.738,3.6837,3.5652,3.365,3.3376,3.6288,3.9543,4.1487,4.3873,4.5489,5.2257,4.7015,5.0251,5.1255,5.387,5.8645,6.4402,6.7302,6.7313
El Salvador,SLV,5270079,5342198,5416323,5490477,5561919,5628600,5689938,5746284,5797765,5844846,5887936,5927006,5962136,5994077,6023797,6052123,6079399,6105810,6131764,6157686,6183875,6210568,6237923,6266070,6295128,2927.94816907705,3030.72364207494,3271.93648249111,3496.50062067362,3690.62173771844,3899.66895934642,3960.38525899283,4114.23221467345,4233.04281222429,4351.59832259694,4466.04899977527,4573.70010500338,4691.68465878851,4827.60684496159,4977.06026041081,5246.37229951791,5614.57372993736,5847.26408238892,6062.0370475614,5955.81386643625,6152.43459960941,6492.56213133652,6773.4821398818,7014.78665809052,7236.25468970639,6.7008,7.5214,7.9018,8.4724,9.1191,9.4163,9.3175,10.1737,10.2885,10.4392,10.3242,11.0476,11.2541,11.6291,11.7252,12.1676,12.5966,13.2192,12.6064,12.3782,12.0738,12.0315,12.2525,11.4966,11.8212
Somalia,SOM,7225092,7274030,7295384,7315865,7372598,7491637,7682686,7936127,8235064,8553601,8872254,9186725,9501342,9815412,10130243,10446863,10763905,11080121,11397188,11717692,12043883,12376302,12715510,13063706,13423576,,,,,,,,,,,,,,,,,,,,,,,,,,22.266,19.5588,17.7077,19.4451,21.1488,21.6641,22.1223,22.5286,22.4853,22.5153,22.7262,23.0624,23.4123,23.8114,24.1026,24.5166,23.3587,22.3109,22.3646,22.384,22.5806,22.7123,22.9918,23.132,23.2613
Serbia,SRB,7586000,7595636,7646424,7699307,7734639,7625357,7617794,7596501,7567745,7540401,7516346,7503433,7496522,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576,,,,,,4880.09438532673,5095.07066098579,5570.8856939773,5792.43616199184,5181.04565426546,5726.12908781916,6137.79673784259,6800.87721530775,7197.87171569288,8064.49288070053,9181.69258483747,10198.6108053729,11225.3624399956,12632.1426970174,12536.5040525201,12797.3242657416,13746.9266841334,13933.8382111044,14629.0701701261,14659.5402320307,80.605,70.1727,63.8406,57.9614,54.2563,60.7418,68.1789,72.9823,72.6501,55.5136,57.7311,60.2061,63.6222,66.7182,72.301,64.7909,66.6952,65.3476,62.7893,60.0287,59.0458,63.2701,58.3934,59.0328,51.4156
Suriname,SUR,405168,413005,420655,428030,435105,441851,448213,454161,459831,465385,470949,476579,482235,487942,493679,499464,505295,511181,517123,523111,529131,535179,541245,547291,553273,6759.8598903556,7040.95981683896,7098.73423118968,6663.21863883955,6922.46772449305,6959.71466349555,7056.4187335882,7487.88275944954,7650.80328559068,7561.2803272591,7799.40000859376,8207.12120717822,8469.8532490481,9063.39606618975,9981.17696527727,10630.6572258536,11453.8811552843,12218.94599559,12824.4166272693,13159.7085733661,13841.4149229729,14788.0679987466,15303.7015920989,15851.9966170016,16018.086880392,2.9181,3.2551,3.3505,3.2726,3.2668,3.3242,3.3722,3.3483,3.341,3.3651,2.6784,2.7375,2.2345,2.4273,2.5647,2.8078,2.7065,2.5876,2.7238,2.7893,3.1025,3.2173,3.3989,3.3872,3.4205
Slovak Republic,SVK,5299187,5303294,5305016,5325305,5346331,5361999,5373361,5383291,5390516,5396020,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649,,,7135.34855138661,7428.51703661493,8026.26378399049,8648.07634396241,9360.74371399607,10068.382465844,10613.2046577645,10700.7066033767,11356.6584903177,12371.3557595516,13294.4945941052,14139.7394120496,15188.1863491952,16616.1345443472,18864.6447374545,21165.11305279,23691.6438756506,23059.2356368899,24962.279367295,25835.0047572051,26647.4219627674,27897.5985749197,28927.6687644359,66.707,58.6557,54.7916,52.8864,49.7682,50.2997,50.2556,50.3585,49.5786,48.4685,45.7934,46.5022,46.1589,46.7268,45.725,46.885,45.9539,44.9898,44.6867,41.0324,42.6948,41.2808,39.5648,40.3202,38.1129
Slovenia,SVN,1998161,1999429,1996498,1991746,1989443,1989872,1988628,1985956,1981629,1983045,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,12314.6544536447,11590.7424384497,11223.6694788599,11844.4695607727,12756.5980129221,13556.1142247384,14271.9543195627,15270.9271461203,16040.7072074063,17067.1629112275,18050.3756033208,18955.2830972556,20305.0222228046,21133.636591287,22776.855591449,23945.2553423533,25763.1614880361,27605.6371039673,29624.1901825066,27475.9859021907,27739.3482210448,28804.7015194266,28900.8780286843,29796.8119898561,30844.5936218589,18.1439,17.1427,16.2491,16.9771,16.975,17.7589,18.5606,19.0746,18.8462,18.2057,17.9167,18.7885,18.9639,18.9882,19.1045,19.2917,19.6977,19.6395,20.799,18.8437,19.027,18.9383,18.5516,18.0226,16.709
Sweden,SWE,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,20120.528691303,20422.8947408885,20525.5608281343,20458.6672040469,21595.6650166026,22814.8305491866,23634.0280292895,24496.8224192916,25544.7329174342,27181.3622524151,29320.7020217337,29679.246230174,30636.3601262273,31512.93086095,33567.306066387,34006.1042805229,37463.6168190292,40628.1484680394,41904.1291828474,39694.9755664659,41632.685889429,43808.5011571571,44774.3868965168,45721.9948552973,46572.4559903105,67.6422,68.2428,70.9668,70.9505,72.8346,72.3159,77.8628,71.5481,72.2091,70.9579,66.8418,65.818,67.2957,68.3095,66.6549,63.2746,60.6248,58.835,56.7655,53.3543,58.7267,55.3471,52.2073,50.8744,50.8732
Eswatini,SWZ,822420,845266,866993,887706,907620,926841,945508,963426,979918,994108,1005435,1013609,1019059,1022802,1026286,1030579,1036092,1042652,1049945,1057467,1064837,1072032,1079288,1086839,1095021,3655.3316249304,3741.53364186822,3851.26601305694,3970.1235510144,4061.14233981825,4256.24741380335,4411.84558099611,4541.11739983978,4632.51234540323,4769.01093953161,4905.54591084047,5025.16860790828,5299.74798045986,5587.10841744002,5925.26481987935,6449.37065166415,7005.21997250562,7465.18828927714,7619.63115789383,7742.41140855761,8073.51246469473,8370.81983710461,8873.80037591772,9542.55566875234,9836.79044351411,1.9863,1.9366,1.9166,1.6209,1.9819,1.9909,1.9143,2.7893,2.8109,2.8212,2.7955,2.6575,2.6363,2.6285,2.63,2.6387,2.5806,2.6987,2.7383,2.6896,2.7657,2.7755,2.9576,2.8598,2.9655
Seychelles,SYC,69507,70439,70763,72253,74205,75304,76417,77319,78846,80410,81131,81202,83723,82781,82475,82858,84600,85033,86956,87298,89770,87441,88303,89949,91359,9225.46890925185,9671.04962389512,10551.2834568699,11234.0436988428,11082.8742042217,11058.066238116,11642.2099638598,13104.884788051,14087.8084359333,14275.5689332815,14684.0436053518,14652.4907641833,14611.1607976765,14165.7361775311,14184.8837049554,15870.2845546041,17520.163143279,19764.5447254386,19280.3926959817,19137.3887012742,19948.4157238127,22556.5825709346,23051.7917149443,24412.8862043654,25594.1039635656,0.209,0.2319,0.2319,0.2437,0.2631,0.2603,0.2967,0.4043,0.4959,0.5734,0.6364,0.6987,0.6008,0.6128,0.7994,0.7523,0.7967,0.7062,0.7573,0.5886,0.5082,0.4067,0.5056,0.4695,0.5621
Chad,TCD,5963252,6157079,6356748,6563922,6781053,7010145,7250975,7503493,7770048,8053536,8355654,8678051,9019233,9373916,9734767,10096633,10457124,10818024,11183588,11560147,11952136,12360989,12784750,13220424,13663559,719.819010080487,782.250791502993,836.953607798653,699.390151677724,761.543628066404,761.402894190284,766.192066616256,795.754533770715,831.126014035166,807.89281281102,789.085764479381,866.953457343728,919.302989979412,1033.57966763099,1365.7741538874,1593.19132484087,1595.09379921471,1635.0967059235,1661.6366222373,1688.08228231936,1875.55726137629,1852.93815588829,1988.06482319185,2067.79646739238,2179.24774129876,15.4943,15.6521,15.8725,16.0469,16.2325,16.5814,17.024,17.4856,17.5043,18.5123,20.2416,20.4338,23.4049,25.7049,26.6178,28.9219,28.0701,28.708,28.4248,26.7879,27.131,28.4486,28.4373,28.5323,27.4662
Togo,TGO,3774312,3862992,3945905,4029053,4120616,4226291,4348805,4485951,4632446,4780448,4924402,5062567,5197031,5330639,5467766,5611640,5762880,5920359,6083420,6250835,6421679,6595943,6773807,6954721,7137997,842.616443789542,845.156650502636,812.56680433908,691.673926307358,794.236547446121,852.644990926985,918.356415515982,1035.83816138248,991.041746280711,998.402773337897,983.119899118552,961.366377382498,942.533339122638,982.346457085611,1004.33448682093,1020.97831665838,1065.77762896631,1089.69675077466,1125.03390820543,1164.34627800325,1216.50896727307,1286.47049660966,1360.25754497331,1430.52533324917,1504.2461660203,3.5364,3.3764,3.0956,2.9764,3.2817,3.2109,3.7785,3.8262,4.4444,4.5524,4.6724,4.5718,4.6775,5.0502,4.7363,5.5202,4.914,4.9529,5.6044,6.7238,6.5638,6.6015,6.5139,6.8608,6.9944
Thailand,THA,56558186,57232465,57811021,58337773,58875269,59467274,60130186,60846582,61585103,62298571,62952642,63539196,64069087,64549866,64995299,65416189,65812536,66182067,66530984,66866839,67195028,67518382,67835957,68144501,68438730,4317.51975600197,4788.44090641364,5240.47891570955,5754.84341314266,6289.81635775019,6874.0421597067,7314.03568545291,7150.09988615721,6598.52372497027,6919.68853764967,7312.81069762426,7659.24325216892,8190.49602626424,8875.77403111093,9621.5855416126,10270.272536247,11039.8420894512,11885.8093673488,12261.459899262,12207.9684458475,13213.314737154,13537.488341522,14727.1430471079,15318.6367434611,15694.3366821362,152.0323,163.8889,176.1261,192.8852,208.0081,225.7775,246.6002,252.4783,230.2263,240.9572,242.2554,253.2458,264.5703,277.7027,296.1646,305.2494,308.6343,319.1668,323.6454,320.8951,338.9267,336.3769,356.2295,366.3679,358.4186
Tajikistan,TJK,5283814,5400630,5502494,5593315,5679167,5764810,5851355,5938405,6027388,6119661,6216341,6318513,6426867,6541547,6662389,6789321,6922587,7062672,7209930,7364753,7527394,7697510,7874835,8059769,8252833,2375.93706394517,2232.53178445938,1591.20789140047,1339.65556187254,1060.54411203693,934.251534542134,780.759936982714,795.733551710829,834.930916465595,865.076920312654,943.137181958411,1039.08811978526,1150.19626328747,1276.80701235825,1420.90735176639,1533.30527829408,1658.49692921144,1798.80719928783,1938.44249285384,1986.59624690269,2094.53895926809,2245.78533483222,2404.80518123496,2567.78570070872,2726.50719409714,17.3192,16.288,13.1327,10.2167,8.0169,7.356,6.8092,6.9859,6.948,6.5352,6.0839,6.0784,6.0732,6.2558,7.0141,7.129,7.6826,8.3857,8.6938,8.3202,8.3826,8.6868,9.3865,10.2444,11.9556
Turkmenistan,TKM,3683967,3789185,3899843,4010789,4115102,4207841,4287346,4355116,4413479,4466135,4516133,4564083,4610005,4655743,4703401,4754646,4810109,4870141,4935767,5007954,5087213,5174085,5267900,5366375,5466328,5396.95429480389,5174.72147589537,4372.84845337581,4417.91573232251,3637.04843429477,3370.00399724083,3593.73236629369,3188.55092186508,3407.7071198415,3979.81538766655,4243.79853938319,4477.72836316763,4514.8269800147,4702.3402059566,5019.02699639957,5786.87611153703,6539.93887720391,7366.38508274864,8499.06621077658,8955.28070577216,9738.98310685564,11212.4865037223,12469.8801136798,13726.3723800618,15144.5454464636,72.4903,64.7634,51.9366,50.577,56.2489,56.3644,53.6941,54.6525,55.9869,62.7821,65.5358,68.5351,71.9554,78.9882,83.0989,86.2266,88.5808,95.451,97.3167,91.0942,98.9085,105.6302,109.7318,112.285,114.9934
Tonga,TON,95069,95246,95399,95557,95739,95976,96273,96619,97032,97482,97973,98487,99022,99589,100218,100905,101706,102581,103379,103890,103986,103562,102737,101768,101028,2321.43579988246,2549.14984168458,2609.6204974573,2766.72751741188,2960.11860000406,3126.62715310294,3174.37873228011,3213.31995301881,3323.6270609296,3486.32146317779,3665.902526224,3860.98950208002,4034.23690304802,4171.91306832401,4242.37948402502,4413.48485845913,4474.59378993881,4365.82485947511,4553.27672453811,4669.99798765616,4889.29852797987,5151.45482498474,5339.53213637772,5313.80567147975,5567.03541123822,0.2278,0.2467,0.2243,0.239,0.2452,0.2455,0.229,0.2521,0.2425,0.2677,0.2565,0.2512,0.268,0.3087,0.2841,0.2882,0.3035,0.2893,0.2993,0.3399,0.3197,0.2902,0.3103,0.3164,0.3332
Tunisia,TUN,8242496,8427857,8613861,8795932,8967916,9125398,9267340,9395123,9509857,9613588,9708350,9793903,9871251,9945277,10022277,10106771,10201214,10304726,10414433,10525694,10635244,10741880,10847002,10952951,11063201,3639.38921323862,3823.38947198031,4124.73225608906,4225.60678246403,4367.61604807411,4485.29865131497,4818.86227730577,5098.37202866328,5337.21582713017,5680.13190480069,6021.26439473601,6331.13634972749,6465.27773022493,6843.6922114466,7408.82485477722,7839.86811641891,8421.99883300267,9135.79988114803,9605.9213771165,9868.30563943568,10227.325955177,10139.1314565661,10642.5378970827,11032.9395706924,11460.3482642524,19.3967,20.3627,21.1858,22.7361,22.5751,22.9325,24.0996,24.4946,25.5616,26.7091,27.9971,28.766,28.7322,29.037,30.1305,30.6967,31.7792,32.3562,32.7868,33.4059,35.7828,34.1016,35.4877,35.6478,38.1666
Turkey,TUR,53921760,54840590,55748948,56653804,57564204,58486456,59423282,60372568,61329676,62287397,63240194,64192243,65145367,66089402,67010930,67903469,68756810,69581848,70418604,71321399,72326988,73443863,74653016,75928564,77231907,6141.07346401991,6302.78279160793,6721.16249039952,7313.83353784301,6950.97131440552,7487.43570517617,8017.78061083692,8626.03550656089,9095.99082310842,8757.19337214723,9583.78065029431,9215.13198876531,9329.81317589044,9603.8804373834,10860.0587384026,11887.8639520719,13621.4654763859,14849.3252872567,16053.8037949306,15489.8719235994,17425.8613617493,19651.6784765047,20616.8698748977,22269.0376631374,23967.1180282777,199.8824,204.4727,215.7234,227.1294,225.7385,244.6267,263.4771,273.6093,277.437,276.9811,303.2802,278.3483,288.4454,299.4328,304.9306,316.1324,342.7011,369.5271,368.0703,363.3341,375.0105,395.9018,420.3549,408.4574,431.4751
Tuvalu,TUV,8913,9026,9112,9194,9252,9298,9323,9323,9332,9346,9394,9484,9596,9726,9869,10000,10120,10221,10314,10424,10530,10633,10739,10857,10972,1542.80705007302,1631.85763964815,1699.40170069198,1795.02391544722,2009.21220482948,1939.04314564556,1851.85852340251,2072.2317263944,2418.05744377732,2410.99310899755,2428.49355436541,2498.37945683103,2706.08382565205,2628.84110277063,2624.5234006782,2569.87365948677,2672.20825389685,2889.41313363195,3152.09162776505,3003.29832421631,2925.61609703914,3180.10418409449,3086.00924735775,3248.19485140548,3319.10485988206,0.017,0.0177,0.0179,0.0178,0.0179,0.018,0.0181,0.0183,0.0184,0.0185,0.0186,0.0187,0.0226,0.0226,0.0227,0.0228,0.0192,0.023,0.023,0.0231,0.0195,0.0196,0.0234,0.0235,0.018
Uganda,UGA,17354392,17953531,18561674,19175988,19793541,20413152,21032821,21655398,22290780,22952410,23650172,24388968,25167257,25980552,26821297,27684585,28571475,29486338,30431736,31411096,32428167,33476919,34559168,35695246,36912148,501.748995307842,529.255074237652,541.478831655706,581.225158117127,611.943505480563,675.619867218354,728.297515884905,756.254561156835,779.411785005227,829.717223579727,849.103966971065,885.06056161668,947.34112381334,995.235211355086,1057.38344516186,1123.21309530325,1242.21044244262,1339.98049470092,1438.87673137904,1500.17850168733,1552.93584034289,1679.93785536683,1722.18462058045,1757.49001173723,1820.1296663221,14.2371,14.7734,15.1065,15.5377,15.3486,15.9557,16.089,16.8064,17.8754,17.3016,17.5639,18.1837,18.5694,20.5845,20.1867,22.9262,20.6,23.8495,29.5416,29.1482,31.2868,31.2207,32.5153,33.3286,34.1129
Ukraine,UKR,51892000,52000470,52150266,52179210,51921041,51512299,51057189,50594105,50143939,49673350,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,45271947,6790.33054674054,6416.12720217875,5908.84172636036,5185.44649970387,4101.84297866998,3706.10968795716,3426.84886304565,3412.31226141702,3415.54502763826,3490.6883500543,3817.51054719357,4303.35666986152,4646.84074384235,5225.77242800804,6062.08765571846,6485.63306097342,7227.72983456283,8033.26567941268,8423.7001457796,7267.41587084048,7664.39658209131,8281.86712612352,8481.77974726072,8647.99038146541,8710.74938267596,896.8317,847.9462,744.9444,655.2487,560.0326,529.7066,469.2154,446.3514,420.0461,413.5979,402.6963,404.5186,409.3451,439.5704,413.7032,400.2808,408.7583,416.1027,404.6315,354.8086,372.5205,387.875,381.5245,375.9455,347.5459
Uruguay,URY,3109601,3131660,3154464,3177745,3201151,3224281,3247381,3270164,3291053,3308012,3319736,3325473,3326040,3323668,3321476,3321803,3325401,3331749,3340221,3349676,3359275,3368934,3378974,3389439,3400434,6386.69108547711,6788.17513823114,7439.37963079309,7760.75156879087,8441.45031734772,8432.76150852313,9001.66515372603,9870.3425114892,10366.268158135,10259.1443652434,10249.7381000976,10054.5270869642,9422.24571452613,9681.41510530973,10446.4655021155,11574.3228842776,12399.8930435279,13540.0713690874,14756.4757832748,15456.1846610528,16808.2848753855,17993.4475358742,18930.9672972602,20094.2937796401,21069.2343735885,26.0596,27.548,28.9861,29.4194,29.2819,29.4949,30.8125,30.5642,30.215,31.2033,29.3336,29.0994,29.3195,30.132,31.8204,31.9405,33.9728,32.9628,35.4596,35.3419,32.7712,34.3505,34.6884,34.0057,33.2163
Uzbekistan,UZB,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,2004.81749497319,2018.9098142538,1791.16009612192,1751.17463270033,1662.60218679965,1652.06486152194,1678.50058714566,1762.68556498352,1829.4898255435,1914.95482991456,2004.90769185643,2107.34810575807,2198.66776254262,2307.28266483577,2516.69123593286,2743.34225162267,3000.13304365358,3324.89472028276,3636.7647742981,3893.26524898297,4153.66813719726,4469.99748445762,4856.35312062935,5255.46181547467,5643.33290307447,191.8647,197.9668,188.4699,192.201,189.7971,180.6496,182.1042,187.457,204.6181,207.7552,208.6924,211.196,213.6653,211.8598,210.9883,208.1455,217.0448,219.7121,221.562,215.0599,216.0626,228.1309,233.6175,225.7986,231.0922
"Venezuela, RB",VEN,19632665,20096317,20557683,21016901,21474549,21931084,22385650,22837743,23288564,23739841,24192446,24646472,25100408,25551624,25996594,26432447,26850194,27247610,27635832,28031009,28439940,28888369,29362449,29783571,30045134,9486.93676124465,10513.7495684202,11149.0940940727,11194.6125968616,10927.0853535366,11355.6498455925,11306.3512767257,11991.8741772839,11927.0625069174,11160.6179983283,11609.4584340982,12040.8255714156,10946.5119673317,10103.4742325704,12062.7374989451,13495.6125787079,15038.9621127959,16549.8039043211,17512.6649336933,16840.2822211172,16541.5586784205,17319.2896120743,18343.4798855962,18648.6240542983,18102.4682923281,171.1796,172.7787,176.6315,182.9575,185.4084,193.7978,208.4795,215.0665,213.1243,202.3902,213.0652,217.4547,217.987,215.6306,220.1074,237.0501,226.6539,229.9562,263.2714,262.6864,263.4519,248.3921,273.6175,268.7571,271.1354
Vanuatu,VUT,146573,150716,155170,159744,164129,168158,171722,174921,177987,181265,184972,189219,193920,198959,204127,209282,214370,219472,224704,230247,236211,242653,249499,256635,263888,1654.98646227994,1716.15787176471,1749.0752178789,1752.30454180272,1899.66109430616,1912.17713625853,1951.17523202134,2044.25777609921,2119.04660939525,2117.83391618995,2247.43859008906,2166.86108438158,2037.99833960824,2110.13908228856,2196.24810193208,2326.01072732375,2537.56715472217,2676.83269847751,2837.23736851132,2882.47122417522,2888.73833566659,2905.90472228551,2930.9146179546,2956.51626341203,2997.94308877257,0.4473,0.4605,0.4785,0.5031,0.5091,0.5157,0.5377,0.5413,0.5414,0.5455,0.5271,0.5134,0.5149,0.5298,0.5152,0.5235,0.5222,0.6433,0.6463,0.646,0.6592,0.6856,0.675,0.6735,0.7291
